benchmark,repetition,days,master_index,strike,clean_call,unit_draw,error_half_width,added_error,observed_call
lognormal,4,30,16,5122.941318695359,886.728784764945,-0.5215525847335076,0.5,-0.2607762923667538,886.4680084725783
lognormal,4,30,17,5144.561241400095,865.248913183339,0.5219325219311461,0.5,0.26096626096557307,865.5098794443046
lognormal,4,30,18,5166.1811641048325,843.7860011381363,-0.7276351932160192,0.5,-0.3638175966080096,843.4221835415283
lognormal,4,30,19,5187.801086809569,822.3435907655148,-0.46423606161240705,0.5,-0.23211803080620352,822.1114727347086
lognormal,4,30,20,5209.421009514305,800.9258132755986,-0.1273598710039563,0.5,-0.06367993550197815,800.8621333400965
lognormal,4,30,21,5231.040932219042,779.5374544771594,-0.5989759659452454,0.5,-0.2994879829726227,779.2379664941867
lognormal,4,30,22,5252.660854923778,758.1840213451287,0.9498064881951191,0.5,0.4749032440975596,758.6589245892262
lognormal,4,30,23,5274.280777628514,736.8718083943795,-0.9598491763220307,0.5,-0.47992458816101535,736.3918838062185
lognormal,4,30,24,5295.900700333252,715.6079624375834,-0.06985180415685321,0.5,-0.03492590207842661,715.573036535505
lognormal,4,30,25,5317.520623037987,694.4005441370364,0.6999338775947088,0.5,0.3499669387973544,694.7505110758337
lognormal,4,30,26,5339.1405457427245,673.2585846187367,-0.07128162846616037,0.5,-0.03564081423308019,673.2229438045036
lognormal,4,30,27,5360.760468447461,652.1921353100097,-0.2637597712325692,0.5,-0.1318798856162846,652.0602554243934
lognormal,4,30,28,5382.380391152197,631.2123090976584,-0.7259895595503427,0.5,-0.36299477977517136,630.8493143178832
lognormal,4,30,29,5404.000313856934,610.331310889208,0.5206594127477535,0.5,0.26032970637387676,610.5916405955819
lognormal,4,30,30,5425.62023656167,589.5624557009833,0.6616139868359396,0.5,0.3308069934179698,589.8932626944012
lognormal,4,30,31,5447.240159266407,568.9201724981813,-0.2663719055518039,0.5,-0.13318595277590195,568.7869865454054
lognormal,4,30,32,5468.860081971144,548.4199921757336,-0.41179613568246753,0.5,-0.20589806784123377,548.2140941078924
lognormal,4,30,33,5490.48000467588,528.0785182948675,0.47536277094056056,0.5,0.23768138547028028,528.3161996803378
lognormal,4,30,34,5512.0999273806165,507.9133794766949,0.13387965267123314,0.5,0.06693982633561657,507.9803193030305
lognormal,4,30,35,5533.719850085354,487.9431626957021,0.6689259024268814,0.5,0.3344629512134407,488.2776256469155
lognormal,4,30,36,5555.339772790089,468.187327105903,0.43698653083728156,0.5,0.21849326541864078,468.4058203713217
lognormal,4,30,37,5576.9596954948265,448.6660984607797,0.849659537518,0.5,0.424829768759,449.09092822953875
lognormal,4,30,38,5598.579618199563,429.4003446436145,-0.09204393432067715,0.5,-0.04602196716033857,429.35432267645416
lognormal,4,30,39,5620.199540904299,410.4114332941508,0.9063436102148725,0.5,0.45317180510743627,410.86460509925826
lognormal,4,30,40,5641.819463609037,391.7210729864282,-0.14409337898567132,0.5,-0.07204668949283566,391.6490262969354
lognormal,4,30,41,5663.439386313773,373.35113986612396,-0.86616572714846,0.5,-0.43308286357423,372.91805700254974
lognormal,4,30,42,5685.059309018509,355.3234920787645,-0.6764725099409481,0.5,-0.33823625497047405,354.98525582379403
lognormal,4,30,43,5706.679231723246,337.6597746984189,0.8474399143413147,0.5,0.42371995717065736,338.08349465558956
lognormal,4,30,44,5728.299154427983,320.381218186576,0.14179457880222168,0.5,0.07089728940111084,320.4521154759771
lognormal,4,30,45,5749.9190771327185,303.50843366134995,-0.8222289612722862,0.5,-0.4111144806361431,303.09731918071384
lognormal,4,30,46,5771.538999837456,287.06120842860855,0.9737461388864077,0.5,0.48687306944320385,287.5480814980518
lognormal,4,30,47,5793.158922542192,271.0583053123555,0.541829573332957,0.5,0.2709147866664785,271.329220099022
lognormal,4,30,48,5814.7788452469285,255.51726931769736,0.07861885812584912,0.5,0.03930942906292456,255.55657874676027
lognormal,4,30,49,5836.398767951665,240.45424506548716,0.19015204540293817,0.5,0.09507602270146909,240.54932108818863
lognormal,4,30,50,5858.018690656402,225.8838082550942,-0.7235136078304993,0.5,-0.36175680391524967,225.52205145117895
lognormal,4,30,51,5879.638613361139,211.81881414625923,-0.8301611947735101,0.5,-0.41508059738675507,211.40373354887248
lognormal,4,30,52,5901.258536065875,198.27026571044735,0.9960148710068459,0.5,0.49800743550342297,198.76827314595076
lognormal,4,30,53,5922.878458770611,185.24720369683928,-0.14336568489481083,0.5,-0.07168284244740541,185.17552085439186
lognormal,4,30,54,5944.498381475348,172.75662040061115,0.2647694133057914,0.5,0.1323847066528957,172.88900510726404
lognormal,4,30,55,5966.118304180085,160.80339842513376,-0.4173410525850971,0.5,-0.20867052629254856,160.59472789884123
lognormal,4,30,56,5987.7382268848205,149.39027521001708,-0.8447647331328711,0.5,-0.4223823665664356,148.96789284345064
lognormal,4,30,57,6009.358149589558,138.5178335686669,-0.8392435931372277,0.5,-0.41962179656861387,138.0982117720983
lognormal,4,30,58,6030.978072294294,128.18451795727606,0.18457135186757867,0.5,0.09228567593378934,128.27680363320985
lognormal,4,30,59,6052.597994999031,118.38667569598829,0.6206707908943871,0.5,0.3103353954471936,118.69701109143548
lognormal,4,30,60,6074.217917703767,109.1186218957514,-0.6158033198314801,0.5,-0.30790165991574003,108.81072023583566
lognormal,4,30,61,6095.837840408504,100.37272642226435,-0.5873563932219885,0.5,-0.29367819661099426,100.07904822565335
lognormal,4,30,62,6117.457763113241,92.13952086125119,-0.4573408991646468,0.5,-0.2286704495823234,91.91085041166886
lognormal,4,30,63,6139.077685817978,84.40782314433136,-0.4149619421334776,0.5,-0.2074809710667388,84.20034217326462
lognormal,4,30,64,6160.697608522713,77.16487725717093,0.9827069667481261,0.5,0.49135348337406304,77.656230740545
lognormal,4,30,65,6182.31753122745,70.39650528415405,-0.13542349433965417,0.5,-0.06771174716982709,70.32879353698422
lognormal,4,30,66,6203.937453932187,64.08726894710003,0.7175585603001817,0.5,0.35877928015009086,64.44604822725012
lognormal,4,30,67,6225.557376636923,58.220637767805556,-0.6113838539569751,0.5,-0.30569192697848757,57.914945840827066
lognormal,4,30,68,6247.177299341659,52.779161021928985,0.08204675086507418,0.5,0.04102337543253709,52.82018439736152
lognormal,4,30,69,6268.797222046396,47.744640749685004,-0.680297789415681,0.5,-0.3401488947078405,47.40449185497717
lognormal,4,30,70,6290.417144751133,43.09830324022869,-0.7765233163627858,0.5,-0.3882616581813929,42.710041582047296
lognormal,4,30,71,6312.03706745587,38.820966603878105,-0.5240269908564632,0.5,-0.2620134954282316,38.55895310844987
lognormal,4,30,72,6333.656990160606,34.89320228098336,0.6150889108740751,0.5,0.30754445543703757,35.2007467364204
lognormal,4,30,73,6355.276912865343,31.29548859942588,-0.5656626580297468,0.5,-0.2828313290148734,31.012657270411008
lognormal,4,30,74,6376.89683557008,28.008354775628163,-0.10600591615415311,0.5,-0.053002958077076556,27.955351817551087
lognormal,4,30,75,6398.516758274815,25.01251404781624,-0.039607204844311905,0.5,-0.019803602422155953,24.992710445394085
lognormal,4,30,76,6420.136680979552,22.288984926995,-0.8935769108787373,0.5,-0.4467884554393686,21.84219647155563
lognormal,4,30,77,6441.756603684289,19.81919984308638,-0.6020956650056295,0.5,-0.30104783250281475,19.518152010583567
lognormal,4,30,78,6463.3765263890255,17.58510074437379,0.3148444070285845,0.5,0.15742220351429226,17.742522947888084
lognormal,4,30,79,6484.996449093763,15.569221472047502,-0.6301223206429234,0.5,-0.3150611603214617,15.254160311726041
lognormal,4,30,80,6506.616371798498,13.754756973673352,0.3584997655742672,0.5,0.1792498827871336,13.934006856460485
lognormal,4,30,81,6528.236294503235,12.125619636237843,-0.2560496340644782,0.5,-0.1280248170322391,11.997594819205604
lognormal,4,30,82,6549.856217207972,10.666483208567115,0.6010016305876578,0.5,0.3005008152938289,10.966984023860944
lognormal,4,30,83,6571.476139912708,9.362814942907278,-0.9085024269817441,0.5,-0.45425121349087205,8.908563729416406
lognormal,4,30,84,6593.096062617446,8.200896715769375,-0.8405017495097713,0.5,-0.42025087475488565,7.780645841014489
lognormal,4,30,85,6614.715985322182,7.1678359890884735,0.2576145682268034,0.5,0.1288072841134017,7.296643273201875
lognormal,4,30,86,6636.335908026917,6.2515675454123425,-0.5431916580770437,0.5,-0.27159582903852186,5.979971716373821
lognormal,4,30,87,6657.955830731654,5.4408469768548,-0.0006233517377793873,0.5,-0.0003116758688896937,5.4405353009859105
lognormal,4,30,88,6679.575753436391,4.725236929117472,-0.40364583715994184,0.5,-0.20182291857997092,4.5234140105375005
lognormal,4,30,89,6701.1956761411275,4.095087101490719,-0.6432760661891528,0.5,-0.3216380330945764,3.773449068396143
lognormal,4,30,90,6722.815598845865,3.5415089841722818,0.8061930831449886,0.5,0.4030965415724943,3.944605525744776
lognormal,4,30,91,6744.4355215506,3.0563462783725868,0.35570563720896486,0.5,0.17785281860448243,3.2341990969770693
lognormal,4,30,92,6766.055444255337,2.6321418954134685,0.575427260096812,0.5,0.287713630048406,2.9198555254618745
lognormal,4,30,93,6787.675366960074,2.2621023712635093,-0.8108610184905478,0.5,-0.4054305092452739,1.8566718620182354
lognormal,4,30,94,6809.29528966481,1.9400604653813218,-0.23594135014494255,0.5,-0.11797067507247128,1.8220897903088504
lognormal,4,30,95,6830.915212369548,1.660436639926786,-0.01981049781210631,0.5,-0.009905248906053155,1.6505313910207329
lognormal,4,30,96,6852.535135074284,1.4182000396391743,-0.19389649544442955,0.5,-0.09694824772221478,1.3212517919169595
lognormal,4,30,97,6874.155057779021,1.2088295160351876,0.4929135210588429,0.5,0.24645676052942145,1.455286276564609
lognormal,4,30,98,6895.774980483757,1.0282751637898073,0.17444212848139107,0.5,0.08722106424069553,1.1154962280305027
lognormal,4,30,99,6917.394903188493,0.8729207637426057,-0.6686617332094555,0.43646038187130287,-0.2918443554193262,0.5810764083232796
lognormal,4,30,100,6939.0148258932295,0.7395474571009828,0.23117411226175655,0.3697737285504914,0.08548211343537959,0.8250295705363624
lognormal,4,30,101,6960.634748597966,0.6252989100239574,-0.691584535930327,0.3126494550119787,-0.21622352825332894,0.4090753817706285
lognormal,4,30,102,6982.254671302702,0.5276481675580378,-0.7461793827256196,0.2638240837790189,-0.19686009198238047,0.3307880755756573
lognormal,4,30,103,7003.87459400744,0.44436634128994257,0.6222270029184025,0.22218317064497128,0.13824836836932847,0.5826147096592711
lognormal,4,30,104,7025.494516712176,0.373493226343534,-0.5170755383498997,0.186746613171767,-0.09656210554081189,0.2769311208027221
lognormal,4,30,105,7047.114439416912,0.31330990053061214,-0.1439090929210496,0.15665495026530607,-0.022544071794272334,0.2907658287363398
lognormal,4,30,106,7068.734362121649,0.26231332150384823,0.2063809267996577,0.13115666075192411,0.027068233201930386,0.28938155470577864
lognormal,4,30,107,7090.354284826385,0.21919290643253042,0.5210405439420387,0.10959645321626521,0.05710419559792102,0.27629710203045144
lognormal,4,30,108,7111.974207531122,0.1828090527438544,0.9906379308536584,0.0914045263719272,0.0905487908757446,0.27335784361959903
lognormal,4,30,109,7133.594130235859,0.15217353746330708,-0.9841149675425793,0.07608676873165354,-0.07487812794077096,0.07729540952253612
lognormal,4,30,110,7155.214052940595,0.126431716232009,0.31273252664208373,0.0632158581160045,0.019769655032465562,0.14620137126447455
lognormal,4,30,111,7176.8339756453315,0.10484643071998079,-0.2662171530080577,0.052423215359990394,-0.013955959144664923,0.09089047157531586
lognormal,4,30,112,7198.453898350068,0.0867835244353019,-0.9143332955052881,0.04339176221765095,-0.03967453294624664,0.047108991489055264
lognormal,4,30,113,7220.073821054804,0.07169886137874837,-0.8026353181835248,0.035849430689374184,-0.028774019208064067,0.042924842170684305
lognormal,4,30,114,7241.693743759542,0.05912673916656175,-0.8337710694166807,0.029563369583280874,-0.024649082273012664,0.034477656893549084
lognormal,4,30,115,7263.313666464278,0.048669587707583783,-0.6746113477621978,0.024334793853791892,-0.016416528079221795,0.03225305962836199
lognormal,4,30,116,7284.933589169014,0.039988845873800916,0.23244117944640763,0.019994422936900458,0.004647527249803448,0.04463637312360436
lognormal,4,30,117,7306.553511873751,0.03279691147702657,-0.45466957705876676,0.016398455738513285,-0.007455878935046741,0.02534103254197983
lognormal,4,30,118,7328.173434578487,0.026850063924976464,0.9011956440057391,0.013425031962488232,0.012098580325232214,0.03894864425020868
lognormal,4,30,119,7349.793357283224,0.021942263880132318,0.5123571463309464,0.010971131940066159,0.005621137852832597,0.027563401732964916
lognormal,4,30,120,7371.413279987961,0.017899739826584993,0.5758279386009149,0.008949869913292496,0.005153585142917567,0.02305332496950256
lognormal,4,60,0,4304.35014277273,1709.0848060720336,-0.3325586554140538,0.5,-0.1662793277070269,1708.9185267443265
lognormal,4,60,1,4335.093110114064,1678.5440678368304,-0.195383603130445,0.5,-0.0976918015652225,1678.4463760352653
lognormal,4,60,2,4365.8360774553985,1648.0036647808756,-0.07219981832550815,0.5,-0.036099909162754074,1647.967564871713
lognormal,4,60,3,4396.579044796733,1617.4637320565525,0.5680213379261503,0.5,0.28401066896307514,1617.7477427255155
lognormal,4,60,4,4427.322012138067,1586.9244528313775,-0.8833928709168475,0.5,-0.44169643545842374,1586.482756395919
lognormal,4,60,5,4458.064979479401,1556.386072858767,-0.6493337608936203,0.5,-0.32466688044681014,1556.0614059783202
lognormal,4,60,6,4488.807946820735,1525.8489186144589,-0.8097564742616727,0.5,-0.40487823713083637,1525.444040377328
lognormal,4,60,7,4519.55091416207,1495.313419609195,-0.7627605919306899,0.5,-0.38138029596534495,1494.9320393132298
lognormal,4,60,8,4550.293881503404,1464.780135520792,0.7010170356196974,0.5,0.3505085178098487,1465.130644038602
lognormal,4,60,9,4581.036848844738,1434.2497888029238,0.5042476431781886,0.5,0.2521238215890943,1434.501912624513
lognormal,4,60,10,4611.779816186073,1403.7233034180717,-0.8122454833873447,0.5,-0.40612274169367235,1403.317180676378
lognormal,4,60,11,4642.522783527407,1373.201850302923,0.5057786139981375,0.5,0.25288930699906875,1373.4547396099222
lognormal,4,60,12,4673.265750868741,1342.6869001004197,0.24134458943208736,0.5,0.12067229471604368,1342.8075723951358
lognormal,4,60,13,4704.008718210075,1312.180283579586,0.4432947670299323,0.5,0.22164738351496616,1312.401930963101
lognormal,4,60,14,4734.7516855514095,1281.6842600085429,0.6357007344631402,0.5,0.3178503672315701,1282.0021103757745
lognormal,4,60,15,4765.494652892744,1251.201593546015,-0.4235410878875536,0.5,-0.2117705439437768,1250.989823002071
lognormal,4,60,16,4796.237620234078,1220.735637472535,-0.4434167165067149,0.5,-0.22170835825335744,1220.5139291142816
lognormal,4,60,17,4826.980587575412,1190.2904257965374,0.41347940476163214,0.5,0.20673970238081607,1190.4971654989183
lognormal,4,60,18,4857.723554916746,1159.8707714480142,-0.6556160135036584,0.5,-0.3278080067518292,1159.5429634412624
lognormal,4,60,19,4888.466522258081,1129.4823699208255,-0.6504116066832424,0.5,-0.3252058033416212,1129.157164117484
lognormal,4,60,20,4919.209489599415,1099.131906854518,0.2182843165394981,0.5,0.10914215826974905,1099.241049012788
lognormal,4,60,21,4949.9524569407495,1068.827167670468,-0.3703105326729321,0.5,-0.18515526633646606,1068.6420124041315
lognormal,4,60,22,4980.695424282084,1038.5771470101272,0.273129728528791,0.5,0.1365648642643955,1038.7137118743915
lognormal,4,60,23,5011.438391623418,1008.3921553817136,0.7025851363856859,0.5,0.35129256819284294,1008.7434479499065
lognormal,4,60,24,5042.181358964752,978.283920122999,0.9973488666084906,0.5,0.4986744333042453,978.7825945563033
lognormal,4,60,25,5072.924326306086,948.2656775495352,-0.2531883997737794,0.5,-0.1265941998868897,948.1390833496483
lognormal,4,60,26,5103.667293647421,918.352252996272,0.9270342593443732,0.5,0.4635171296721866,918.8157701259441
lognormal,4,60,27,5134.410260988755,888.560125390738,-0.09511526926857305,0.5,-0.04755763463428653,888.5125677561037
lognormal,4,60,28,5165.153228330089,858.9074730303691,0.8307844913850191,0.5,0.41539224569250954,859.3228652760616
lognormal,4,60,29,5195.896195671424,829.4141973835413,0.4603979009253445,0.5,0.23019895046267225,829.6443963340039
lognormal,4,60,30,5226.639163012757,800.1019219982036,0.6504350700457753,0.5,0.32521753502288764,800.4271395332265
lognormal,4,60,31,5257.382130354092,770.993963983482,0.13200102522277235,0.5,0.06600051261138618,771.0599644960934
lognormal,4,60,32,5288.125097695426,742.1152760232271,0.18428258081746818,0.5,0.09214129040873409,742.2074173136359
lognormal,4,60,33,5318.8680650367605,713.492357475845,-0.15721455399016038,0.5,-0.07860727699508019,713.4137501988499
lognormal,4,60,34,5349.611032378095,685.1531337972192,-0.49812066102379493,0.5,-0.24906033051189747,684.9040734667072
lognormal,4,60,35,5380.353999719429,657.1268042735437,-0.7348969023930436,0.5,-0.3674484511965218,656.7593558223472
lognormal,4,60,36,5411.096967060764,629.4436588454664,0.6147540236896245,0.5,0.30737701184481225,629.7510358573112
lognormal,4,60,37,5441.839934402098,602.1348656187229,0.6924630026587115,0.5,0.34623150132935576,602.4810971200523
lognormal,4,60,38,5472.582901743432,575.2322314615421,-0.8652818748985716,0.5,-0.4326409374492858,574.7995905240929
lognormal,4,60,39,5503.325869084766,548.7679388581691,0.7101227114237803,0.5,0.3550613557118901,549.123000213881
lognormal,4,60,40,5534.0688364261005,522.7742628935321,-0.31581276241741607,0.5,-0.15790638120870804,522.6163565123234
lognormal,4,60,41,5564.811803767435,497.28327286107015,-0.8897516883441015,0.5,-0.4448758441720507,496.8383970168981
lognormal,4,60,42,5595.554771108769,472.3265234921155,-0.4768754399578412,0.5,-0.2384377199789206,472.08808577213654
lognormal,4,60,43,5626.297738450104,447.9347411824119,-0.4572176377127728,0.5,-0.2286088188563864,447.7061323635555
lognormal,4,60,44,5657.040705791437,424.1375108259963,-0.8993647694219495,0.5,-0.44968238471097477,423.6878284412853
lognormal,4,60,45,5687.783673132772,400.9629689503836,0.2610339330219389,0.5,0.13051696651096945,401.09348591689456
lognormal,4,60,46,5718.526640474106,378.43750877702405,0.7486823784434333,0.5,0.37434118922171666,378.81184996624575
lognormal,4,60,47,5749.26960781544,356.5855026101158,0.5383727827732101,0.5,0.26918639138660505,356.8546890015024
lognormal,4,60,48,5780.012575156775,335.4290465930776,-0.7078473542994557,0.5,-0.35392367714972783,335.07512291592786
lognormal,4,60,49,5810.755542498109,314.98773237855585,-0.593391412198297,0.5,-0.2966957060991485,314.6910366724567
lognormal,4,60,50,5841.498509839444,295.27844965159693,-0.32494731132894983,0.5,-0.16247365566447491,295.11597599593244
lognormal,4,60,51,5872.241477180777,276.315222747603,0.18348881294471475,0.5,0.09174440647235738,276.40696715407535
lognormal,4,60,52,5902.9844445221115,258.1090838397413,0.7609133590805426,0.5,0.3804566795402713,258.48954051928155
lognormal,4,60,53,5933.727411863446,240.6679843594693,-0.2261867710993415,0.5,-0.11309338554967074,240.55489097391964
lognormal,4,60,54,5964.47037920478,223.996745483817,0.11122932286569265,0.5,0.055614661432846324,224.05236014524985
lognormal,4,60,55,5995.213346546115,208.09704769879272,0.9763487916946332,0.5,0.4881743958473166,208.58522209464005
lognormal,4,60,56,6025.956313887448,192.96745865321918,-0.5226835376300878,0.5,-0.2613417688150439,192.70611688440414
lognormal,4,60,57,6056.699281228783,178.60349777252804,-0.18192804722288836,0.5,-0.09096402361144418,178.5125337489166
lognormal,4,60,58,6087.442248570117,164.99773542624462,0.5928178917683076,0.5,0.2964089458841538,165.29414437212878
lognormal,4,60,59,6118.185215911451,152.13992385105848,0.5361622327843116,0.5,0.2680811163921558,152.40800496745064
lognormal,4,60,60,6148.928183252785,140.01715653539804,-0.9860883831783978,0.5,-0.4930441915891989,139.52411234380884
lognormal,4,60,61,6179.671150594119,128.6140523788672,0.7663117932188677,0.5,0.38315589660943383,128.99720827547662
lognormal,4,60,62,6210.414117935454,117.91296065520555,-0.9201303133074099,0.5,-0.46006515665370495,117.45289549855185
lognormal,4,60,63,6241.157085276788,107.89418263088282,0.419599244833355,0.5,0.2097996224166775,108.1039822532995
lognormal,4,60,64,6271.900052618123,98.53620562032029,-0.8893138472176176,0.5,-0.4446569236088088,98.09154869671148
lognormal,4,60,65,6302.643019959457,89.81594528733513,-0.12654709661723995,0.5,-0.06327354830861998,89.75267173902651
lognormal,4,60,66,6333.385987300791,81.70899212227641,0.1067824867793532,0.5,0.0533912433896766,81.7623833656661
lognormal,4,60,67,6364.128954642125,74.18985822535092,-0.09225687478638234,0.5,-0.04612843739319117,74.14372978795772
lognormal,4,60,68,6394.87192198346,67.23222079693414,0.3446274621574059,0.5,0.17231373107870296,67.40453452801285
lognormal,4,60,69,6425.614889324793,60.809159062497656,0.9265984149014637,0.5,0.46329920745073183,61.27245826994839
lognormal,4,60,70,6456.357856666127,54.89338173004535,-0.4282965412564199,0.5,-0.21414827062820996,54.67923345941714
lognormal,4,60,71,6487.100824007462,49.4574424783832,0.8014904701069319,0.5,0.40074523505346593,49.858187713436664
lognormal,4,60,72,6517.843791348796,44.47394139252583,-0.48582527840434,0.5,-0.24291263920217,44.23102875332366
lognormal,4,60,73,6548.58675869013,39.915710686033776,0.7849541411384984,0.5,0.3924770705692492,40.308187756603026
lognormal,4,60,74,6579.329726031465,35.755983468373756,-0.7494565860452702,0.5,-0.3747282930226351,35.38125517535112
lognormal,4,60,75,6610.072693372799,31.96854471882989,-0.940428679757662,0.5,-0.470214339878831,31.49833037895106
lognormal,4,60,76,6640.815660714134,28.52786400906814,0.891675734282992,0.5,0.445837867141496,28.973701876209635
lognormal,4,60,77,6671.558628055468,25.40920986756771,0.23193600332755437,0.5,0.11596800166377719,25.525177869231488
lognormal,4,60,78,6702.301595396802,22.588745995765294,-0.4759377313001585,0.5,-0.23796886565007924,22.350777130115215
lognormal,4,60,79,6733.044562738137,20.043609824365717,-0.7094275989569381,0.5,-0.35471379947846904,19.68889602488725
lognormal,4,60,80,6763.787530079469,17.751974136859246,0.14427577793034407,0.5,0.07213788896517204,17.82411202582442
lognormal,4,60,81,6794.530497420806,15.693092684916508,-0.16253517428923447,0.5,-0.08126758714461724,15.61182509777189
lognormal,4,60,82,6825.273464762138,13.847330877528236,0.7454168504436991,0.5,0.37270842522184955,14.220039302750086
lognormal,4,60,83,6856.016432103473,12.19618274380872,0.6112789853562581,0.5,0.30563949267812907,12.501822236486849
lognormal,4,60,84,6886.759399444807,10.72227545049401,0.8908300196346943,0.5,0.44541500981734716,11.167690460311357
lognormal,4,60,85,6917.5023667861415,9.4093627022296,0.36247170394367934,0.5,0.18123585197183967,9.59059855420144
lognormal,4,60,86,6948.245334127476,8.24230836904266,-0.5276866071658524,0.5,-0.2638433035829262,7.978465065459734
lognormal,4,60,87,6978.98830146881,7.207061674597554,0.22799585327342653,0.5,0.11399792663671326,7.321059601234268
lognormal,4,60,88,7009.731268810145,6.290625244765522,-0.5909397286240612,0.5,-0.2954698643120306,5.995155380453491
lognormal,4,60,89,7040.474236151479,5.4810172625413145,-0.7470704109486641,0.5,-0.37353520547433205,5.107482057066982
lognormal,4,60,90,7071.2172034928135,4.767228906236426,-0.6903347000923357,0.5,-0.34516735004616783,4.422061556190258
lognormal,4,60,91,7101.960170834148,4.139178166733046,0.43052048338362425,0.5,0.21526024169181213,4.354438408424858
lognormal,4,60,92,7132.703138175482,3.5876610498665826,0.21435841418168278,0.5,0.10717920709084139,3.694840256957424
lognormal,4,60,93,7163.446105516815,3.1043010747269335,-0.168726135698553,0.5,-0.0843630678492765,3.019938006877657
lognormal,4,60,94,7194.18907285815,2.681497880658611,0.3105683194565312,0.5,0.1552841597282656,2.836782040386877
lognormal,4,60,95,7224.932040199484,2.312375657366175,0.41696511260470026,0.5,0.20848255630235013,2.520858213668525
lognormal,4,60,96,7255.675007540818,1.9907320158714725,-0.7898431810207915,0.5,-0.39492159051039577,1.5958104253610768
lognormal,4,60,97,7286.4179748821525,1.7109878248038441,0.2906257963950485,0.5,0.14531289819752424,1.8563007230013684
lognormal,4,60,98,7317.160942223487,1.4681384479876485,-0.5239983741307233,0.5,-0.2619991870653616,1.2061392609222867
lognormal,4,60,99,7347.903909564821,1.2577067365613956,-0.9947003155108334,0.5,-0.4973501577554167,0.760356578805979
lognormal,4,60,100,7378.646876906156,1.0756980526380886,-0.1480857804247997,0.5,-0.07404289021239985,1.0016551624256889
lognormal,4,60,101,7409.38984424749,0.9185575322863784,0.8477856772703491,0.4592787661431892,0.38936995981059397,1.3079274920969723
lognormal,4,60,102,7440.132811588825,0.7831297335953948,0.32344224337820315,0.3915648667976974,0.12664861894513454,0.9097783525405294
lognormal,4,60,103,7470.875778930158,0.6666207608364587,-0.5719035124458125,0.33331038041822936,-0.19062137729583534,0.4759993835406234
lognormal,4,60,104,7501.6187462714925,0.5665629081141965,-0.9543054389504468,0.28328145405709826,-0.27033703236048,0.2962258757537165
lognormal,4,60,105,7532.361713612827,0.48078182515423507,0.4020464634069547,0.24039091257711753,0.09664831623680054,0.5774301413910357
lognormal,4,60,106,7563.104680954161,0.4073661736336547,0.017151459204268305,0.20368308681682734,0.0034934621541382535,0.41085963578779294
lognormal,4,60,107,7593.847648295496,0.34463971428350604,0.3758012212655115,0.17231985714175302,0.06475801276216926,0.4093977270456753
lognormal,4,60,108,7624.59061563683,0.2911357423849932,-0.28409940988268323,0.1455678711924966,-0.04135574630366672,0.24977999608132645
lognormal,4,60,109,7655.3335829781645,0.24557377171002948,-0.34193753864233245,0.12278688585501474,-0.041985445526820764,0.2035883261832087
lognormal,4,60,110,7686.076550319498,0.20683835389097283,0.03871525843053525,0.10341917694548641,0.00400390016211776,0.2108422540530906
lognormal,4,60,111,7716.819517660832,0.17395991109325415,-0.5569653330196265,0.08697995554662707,-0.048444819907059455,0.1255150911861947
lognormal,4,60,112,7747.562485002167,0.14609745419433118,0.7752469636881285,0.07304872709716559,0.056630803883360344,0.20272825807769151
lognormal,4,60,113,7778.305452343501,0.12252305593283364,0.31498726299867785,0.06126152796641682,0.019296601021258592,0.14181965695409224
lognormal,4,60,114,7809.048419684836,0.10260794821850361,0.9941804997408556,0.051303974109251804,0.05100541061862788,0.15361335883713148
lognormal,4,60,115,7839.79138702617,0.08581011454919674,0.009194713994011172,0.04290505727459837,0.0003944997305366005,0.08620461427973333
lognormal,4,60,116,7870.5343543675035,0.0716632518701843,0.4257752847826959,0.03583162593509215,0.015256220736740891,0.08691947260692519
lognormal,4,60,117,7901.277321708838,0.05976698087945076,-0.7451210356893541,0.02988349043972538,-0.022266817346461087,0.03750016353298967
lognormal,4,60,118,7932.020289050172,0.04977818941588463,0.27389044727572753,0.024889094707942316,0.006816885281846264,0.056595074697730896
lognormal,4,60,119,7962.763256391507,0.04140339989052966,-0.3868407196972792,0.02070169994526483,-0.008008260505783371,0.03339513938474629
lognormal,4,60,120,7993.506223732841,0.034392058498527556,0.6054046661301706,0.017196029249263778,0.010410556346415186,0.044802614844942745
lognormal,4,90,0,3952.609585055858,2064.033669686632,0.1241408550568337,0.5,0.06207042752841685,2064.0957401141604
lognormal,4,90,1,3990.46831501184,2026.5470879021905,0.7158238446396767,0.5,0.35791192231983837,2026.9049998245102
lognormal,4,90,2,4028.3270449678216,1989.0608049113507,-0.5803187599997799,0.5,-0.29015937999988994,1988.7706455313507
lognormal,4,90,3,4066.1857749238034,1951.5749574978145,-0.2003133119416336,0.5,-0.1001566559708168,1951.4748008418437
lognormal,4,90,4,4104.044504879785,1914.0897372364861,-0.7212296030806775,0.5,-0.36061480154033876,1913.7291224349458
lognormal,4,90,5,4141.903234835767,1876.6054091074411,0.22758146139255997,0.5,0.11379073069627998,1876.7191998381375
lognormal,4,90,6,4179.761964791748,1839.1223351721756,0.8720450177865906,0.5,0.4360225088932953,1839.5583576810689
lognormal,4,90,7,4217.62069474773,1801.6410042692514,-0.6640264811843688,0.5,-0.3320132405921844,1801.3089910286592
